product_code,sales_trend,total_sales,total_prev_week_1_sales,total_prev_week_2_sales,avg_movement_vs_prev_week_1,avg_movement_vs_prev_week_2,week_count,date_range,growth_score_x,growth_score_y
2840020059.0,Falling,259.48,249.5,214.57,-0.38285714285714384,24.285714285714285,7,2025-04-28 to 2025-06-09,-0.9231238680039037,-0.9231238680039037
2840020060.0,Falling,259.48,244.51,214.57,-5.357142857142857,-5.158571428571428,7,2025-04-28 to 2025-06-09,-0.9307294838403598,-0.9307294838403598
2840051773.0,Falling,991.44,969.57,852.9300000000001,-4.046250000000001,4.015000000000001,8,2025-04-28 to 2025-06-16,-0.9287251463240105,-0.9287251463240105
2840051777.0,Falling,510.3,503.01,473.84999999999997,-8.942499999999999,-21.0875,8,2025-04-28 to 2025-06-16,-0.9362114466047324,-0.9362114466047324
2840056464.0,Falling,49.900000000000006,39.92,29.94,-8.3325,-16.665,4,2025-05-05 to 2025-06-02,-0.9352787648235243,-0.9352787648235243
2840067916.0,Falling,64.71000000000001,57.52,50.33,-5.0,-20.0,5,2025-05-19 to 2025-06-16,-0.9301834172237273,-0.9301834172237273
2840067947.0,Falling,123.21,109.52,82.14,-6.6659999999999995,-13.334,5,2025-04-28 to 2025-06-16,-0.9327307087769942,-0.9327307087769942
2840068684.0,Falling,88.06,75.48,50.32,-4.1675,-8.3325,4,2025-05-19 to 2025-06-09,-0.9289105359403572,-0.9289105359403572
2840070001.0,Falling,16.95,13.56,10.17,-12.5,-12.5,4,2025-05-12 to 2025-06-09,-0.9416508161730078,-0.9416508161730078
2840070576.0,Falling,346.84,319.93,281.06,-4.11125,-2.58125,8,2025-04-28 to 2025-06-16,-0.9288245304482377,-0.9288245304482377
2840071953.0,Falling,81.77,75.48,44.03,-9.5825,-10.4175,4,2025-05-19 to 2025-06-16,-0.9371899979817377,-0.9371899979817377
2840073067.0,Falling,364.82,358.53,345.95,-3.964285714285716,-39.65,7,2025-05-05 to 2025-06-16,-0.9285998240354933,-0.9285998240354933
2840073727.0,Falling,31.92,27.93,23.94,-16.666,-23.334,5,2025-05-05 to 2025-06-02,-0.9480205740427015,-0.9480205740427015
2840075901.0,Falling,134.73000000000002,124.75,94.81,-30.6575,-30.3575,4,2025-05-19 to 2025-06-09,-0.9694133890292158,-0.9694133890292158
2840076312.0,Falling,47.84,44.85,41.86,-6.6659999999999995,-21.666,5,2025-05-05 to 2025-06-09,-0.9327307087769942,-0.9327307087769942
2840076368.0,Falling,31.92,23.94,11.97,-11.11,-11.11,3,2025-05-12 to 2025-06-09,-0.9395255249010745,-0.9395255249010745
2840076377.0,Falling,62.28000000000001,57.09,51.900000000000006,-5.0,-25.0,5,2025-05-05 to 2025-06-02,-0.9301834172237273,-0.9301834172237273
2840076554.0,Falling,42.32,37.03,31.74,-16.6675,-33.335,4,2025-04-28 to 2025-05-19,-0.9480228675224913,-0.9480228675224913
2840076644.0,Falling,54.76,41.07,27.38,-16.666666666666668,-16.666666666666668,3,2025-05-05 to 2025-05-19,-0.9480215933670525,-0.9480215933670525
2840076721.0,Falling,53.82,50.83,44.85,-20.0,-28.333333333333332,6,2025-04-28 to 2025-06-16,-0.9531182151222883,-0.9531182151222883
2840076863.0,Falling,164.67,144.70999999999998,134.73,-6.945,-36.1125,4,2025-05-12 to 2025-06-09,-0.9331572960179074,-0.9331572960179074
2840076865.0,Falling,74.85000000000001,64.87,44.910000000000004,-16.6675,-16.665,4,2025-05-12 to 2025-06-09,-0.9480228675224913,-0.9480228675224913
2840076867.0,Falling,134.73,119.76,94.81,-6.724999999999998,-25.8925,4,2025-05-12 to 2025-06-02,-0.9328209189820619,-0.9328209189820619
2840077205.0,Falling,62.900000000000006,50.32,37.74,-22.223333333333333,-22.223333333333333,3,2025-04-28 to 2025-05-12,-0.9565176618330306,-0.9565176618330306
2840077487.0,Falling,119.51,106.93,0.0,-44.12,0.0,2,2025-06-09 to 2025-06-16,-0.9899973701431742,-0.9899973701431742
2850011415.0,Falling,12.0,9.0,6.0,-16.666666666666668,-16.666666666666668,3,2025-04-28 to 2025-05-19,-0.9480215933670525,-0.9480215933670525
28500600000.0,Falling,951.0400000000001,927.88,793.33,-1.3862500000000022,-7.449999999999999,8,2025-04-28 to 2025-06-16,-0.9246580421633324,-0.9246580421633324
28500900000.0,Falling,687.7,641.3199999999999,587.35,-3.346249999999999,-6.0625,8,2025-04-28 to 2025-06-16,-0.9276548557554111,-0.9276548557554111
28501100000.0,Falling,7.779999999999999,4.52,0.0,-13.94,0.0,2,2025-04-28 to 2025-06-02,-0.9438525567712697,-0.9438525567712697
28505900000.0,Falling,32.93,29.45,18.2,-8.29,-6.697500000000002,4,2025-05-05 to 2025-06-02,-0.9352137828961451,-0.9352137828961451
28510400000.0,Falling,412.48,399.32,337.21,-1.0087499999999991,2.150000000000002,8,2025-04-28 to 2025-06-16,-0.924080849749552,-0.924080849749552
28514100000.0,Falling,34.85,25.16,0.0,-30.745,0.0,2,2025-05-05 to 2025-05-12,-0.9695471753502908,-0.9695471753502908
28516100000.0,Falling,12.93,10.01,0.0,-35.415,0.0,2,2025-05-05 to 2025-05-12,-0.976687542429376,-0.976687542429376
28516500000.0,Falling,35.46,19.48,0.0,-8.985,0.0,2,2025-04-28 to 2025-05-05,-0.9362764285321117,-0.9362764285321117
28517700000.0,Falling,720.59,704.86,589.36,-0.37124999999999986,5.779999999999999,8,2025-04-28 to 2025-06-16,-0.9231061208388631,-0.9231061208388631
28518600000.0,Falling,46.1,35.45,22.15,-1.13,3.9725,4,2025-05-05 to 2025-06-09,-0.9242662393658987,-0.9242662393658987
28518900000.0,Falling,817.35,763.6700000000001,720.23,-4.558750000000001,-20.68375,8,2025-04-28 to 2025-06-16,-0.929508751918878,-0.929508751918878
28519000000.0,Falling,162.75,141.36,104.69,-7.651999999999999,-11.478,5,2025-05-05 to 2025-06-09,-0.9342382894921929,-0.9342382894921929
28519600000.0,Falling,543.32,527.34,495.38,-18.715,-26.14,8,2025-04-28 to 2025-06-16,-0.9511534674356449,-0.9511534674356449
28520300000.0,Falling,215.09,201.95,183.28,-0.6849999999999996,-7.76375,8,2025-04-28 to 2025-06-16,-0.9235858403615747,-0.9235858403615747
28522900000.0,Falling,484.03,469.06,424.15,-5.67375,-13.105,8,2025-04-28 to 2025-06-16,-0.9312135718960044,-0.9312135718960044
28533500000.0,Falling,210.68,204.19,197.7,-25.291428571428575,-42.05714285714286,7,2025-04-28 to 2025-06-16,-0.961208738114314,-0.961208738114314
28533800000.0,Falling,354.29,339.32,279.44,-1.9137500000000003,4.07,8,2025-04-28 to 2025-06-16,-0.9254645825560984,-0.9254645825560984
28536100000.0,Falling,17927.39,17351.66,15415.369999999999,-0.5287500000000005,0.08500000000000085,8,2025-04-28 to 2025-06-16,-0.923346936216798,-0.923346936216798
28536400000.0,Falling,900.62,892.63,717.8,-3.4166666666666665,-2.108333333333332,6,2025-05-05 to 2025-06-09,-0.9277625218899904,-0.9277625218899904
28537900000.0,Falling,498.25,493.26,418.37,-0.7512500000000006,-6.1537500000000005,8,2025-04-28 to 2025-06-16,-0.92368713571896,-0.92368713571896
28538400000.0,Falling,987.33,979.34,887.3900000000001,-12.0525,-16.541249999999998,8,2025-04-28 to 2025-06-16,-0.9409665947023674,-0.9409665947023674
28538800000.0,Falling,424.15,419.15999999999997,374.25,-5.34125,-9.99,8,2025-04-28 to 2025-06-16,-0.9307051838759196,-0.9307051838759196
28540900000.0,Falling,1004.33,989.34,944.37,-7.6637499999999985,-21.6825,8,2025-04-28 to 2025-06-16,-0.9342562550838801,-0.9342562550838801
28543000000.0,Falling,341.78999999999996,329.8,305.82,-4.47625,-5.51125,8,2025-04-28 to 2025-06-16,-0.9293826105304359,-0.9293826105304359
28544900000.0,Falling,10.45,5.96,0.0,-12.33,0.0,2,2025-05-05 to 2025-05-12,-0.9413908884634908,-0.9413908884634908
28546400000.0,Falling,561.98,544.89,434.93,-0.3974999999999991,5.418749999999999,8,2025-04-28 to 2025-06-16,-0.9231462567351856,-0.9231462567351856
28550400000.0,Falling,83.86,77.87,59.9,-8.333333333333334,0.0,6,2025-04-28 to 2025-06-09,-0.9352800389789632,-0.9352800389789632
28551100000.0,Falling,309.38,304.39,274.45,-9.57625,-7.3774999999999995,8,2025-04-28 to 2025-06-16,-0.9371804418159466,-0.9371804418159466
28551400000.0,Falling,264.46999999999997,259.48,234.53,-7.279999999999999,-8.23375,8,2025-04-28 to 2025-06-16,-0.9336695065043086,-0.9336695065043086
28556300000.0,Falling,234.53,229.54,204.59,-5.9325,-10.098749999999999,8,2025-04-28 to 2025-06-16,-0.9316091971597545,-0.9316091971597545
28556600000.0,Falling,259.48,244.51,199.60000000000002,-1.25,5.83375,8,2025-04-28 to 2025-06-16,-0.9244497177490871,-0.9244497177490871
28556900000.0,Falling,25.52,19.810000000000002,12.780000000000001,-1.0525000000000002,0.16749999999999998,4,2025-04-28 to 2025-06-16,-0.9241477429100894,-0.9241477429100894
28558100000.0,Falling,2832.91,2806.92,2417.07,-7.151249999999999,-10.77,8,2025-04-28 to 2025-06-16,-0.9334726494890127,-0.9334726494890127
28559100000.0,Falling,644.75,628.79,537.01,-0.13874999999999993,-7.71375,8,2025-04-28 to 2025-06-16,-0.9227506314714354,-0.9227506314714354
28560000000.0,Falling,21.0,18.0,15.0,-13.334,-13.334,5,2025-04-28 to 2025-06-16,-0.9429259909361678,-0.9429259909361678
28564700000.0,Falling,107.67,100.96000000000001,91.2,-17.52857142857143,-20.59857142857143,7,2025-05-05 to 2025-06-16,-0.9493394341351921,-0.9493394341351921
28564800000.0,Falling,754.9200000000001,733.95,594.15,-2.09375,-6.79875,8,2025-04-28 to 2025-06-16,-0.9257398001308812,-0.9257398001308812
28568700000.0,Falling,3511.14,3327.37,2866.85,-1.7649999999999997,-0.7425000000000006,8,2025-04-28 to 2025-06-16,-0.9252371458102711,-0.9252371458102711
28568800000.0,Falling,47.94,39.95,23.97,-27.776666666666667,-22.223333333333333,3,2025-05-05 to 2025-06-09,-0.9650086336772533,-0.9650086336772533
28570200000.0,Falling,905.9,891.25,777.61,-6.59625,-11.229999999999999,8,2025-04-28 to 2025-06-16,-0.9326240619667658,-0.9326240619667658
28571300000.0,Falling,471.87,464.38,419.44,-0.6237499999999994,-11.215,8,2025-04-28 to 2025-06-16,-0.9234921899368222,-0.9234921899368222
28585900000.0,Falling,378.95,366.18,315.8,-3.5649999999999995,-12.72375,8,2025-04-28 to 2025-06-16,-0.9279893215580983,-0.9279893215580983
28588400000.0,Falling,19.96,14.97,0.0,-33.335,0.0,2,2025-05-12 to 2025-05-19,-0.9735072504541089,-0.9735072504541089
28588500000.0,Falling,19.96,14.97,0.0,-33.335,0.0,2,2025-05-12 to 2025-05-19,-0.9735072504541089,-0.9735072504541089
28589500000.0,Falling,59.88,54.89,24.95,-21.11,-26.666666666666668,3,2025-05-12 to 2025-05-26,-0.9548153901667817,-0.9548153901667817
28590200000.0,Falling,43.89,39.9,35.91,-13.75,-38.75,4,2025-05-26 to 2025-06-16,-0.9435620493312212,-0.9435620493312212
28590400000.0,Falling,51.870000000000005,47.88,35.910000000000004,-4.1675,-20.8325,4,2025-05-19 to 2025-06-16,-0.9289105359403572,-0.9289105359403572
28593900000.0,Falling,47.88,39.900000000000006,15.96,-5.5566666666666675,-16.666666666666668,3,2025-05-19 to 2025-06-02,-0.9310345530568518,-0.9310345530568518
28598200000.0,Falling,69.93,59.94,39.96,-33.333333333333336,-25.0,3,2025-05-19 to 2025-06-09,-0.9735047021432314,-0.9735047021432314
28598700000.0,Falling,12.54,6.59,0.0,-4.855,0.0,2,2025-05-26 to 2025-06-09,-0.9299617141773746,-0.9299617141773746
28599900000.0,Falling,8.16,4.99,0.0,-18.235,0.0,2,2025-05-26 to 2025-06-02,-0.9504195539028909,-0.9504195539028909
28605000000.0,Falling,19.96,14.97,9.98,-16.666666666666668,-16.666666666666668,3,2025-05-12 to 2025-06-09,-0.9480215933670525,-0.9480215933670525
28607500000.0,Falling,64.95,51.96,25.98,-16.666666666666668,-16.666666666666668,3,2025-04-28 to 2025-06-16,-0.9480215933670525,-0.9480215933670525
28609000000.0,Falling,216.99,212.2,204.54,-11.272857142857143,-15.08,7,2025-04-28 to 2025-06-09,-0.9397745312782589,-0.9397745312782589
28609200000.0,Falling,105.4,98.14,88.8,-14.60142857142857,-20.822857142857142,7,2025-04-28 to 2025-06-16,-0.9448638721452729,-0.9448638721452729
28610900000.0,Falling,34.53,18.49,0.0,-6.625,0.0,2,2025-04-28 to 2025-05-26,-0.9326680203294048,-0.9326680203294048
28619900000.0,Falling,359.43,330.95,296.57,-8.81,-14.64875,8,2025-04-28 to 2025-06-16,-0.9360088558899619,-0.9360088558899619
28670100000.0,Falling,409.18,384.73,354.29,-2.8849999999999993,-7.118333333333332,6,2025-04-28 to 2025-06-16,-0.9269496107200302,-0.9269496107200302
2880010901.0,Falling,16.95,13.56,6.78,-16.666666666666668,-16.666666666666668,3,2025-05-05 to 2025-05-26,-0.9480215933670525,-0.9480215933670525
28842400000.0,Falling,1938.0,1428.0,0.0,-32.145,0.0,2,2025-05-05 to 2025-05-12,-0.9716877564874897,-0.9716877564874897
28845700000.0,Falling,21.11,13.49,0.0,-21.755,0.0,2,2025-05-12 to 2025-06-09,-0.9558015864764199,-0.9558015864764199
28883900000.0,Falling,1644.47,1553.37,1318.54,-0.4612500000000006,0.7837500000000013,8,2025-04-28 to 2025-06-16,-0.9232437296262545,-0.9232437296262545
28886200000.0,Falling,39.96,29.97,19.98,-16.666666666666668,-16.666666666666668,3,2025-05-26 to 2025-06-09,-0.9480215933670525,-0.9480215933670525
28888700000.0,Falling,19.96,14.97,9.98,-16.666666666666668,-16.666666666666668,3,2025-04-28 to 2025-06-09,-0.9480215933670525,-0.9480215933670525
28890000000.0,Falling,616.33,571.08,492.72,-1.9014285714285717,10.154285714285711,7,2025-05-05 to 2025-06-16,-0.9254457432578247,-0.9254457432578247
2889313203.0,Falling,29.97,19.98,0.0,-25.0,0.0,2,2025-05-05 to 2025-05-12,-0.9607631477551419,-0.9607631477551419
2889317351.0,Falling,13.77,9.18,0.0,-25.0,0.0,2,2025-05-05 to 2025-05-26,-0.9607631477551419,-0.9607631477551419
28901200000.0,Falling,158.05,146.07,86.17,-9.917499999999999,-7.734999999999999,4,2025-05-05 to 2025-05-26,-0.9377022084681389,-0.9377022084681389
28902300000.0,Falling,13.219999999999999,6.87,0.0,-3.785,0.0,2,2025-05-19 to 2025-06-02,-0.928325698593944,-0.928325698593944
28902400000.0,Falling,11.98,6.99,0.0,-14.305,0.0,2,2025-05-26 to 2025-06-02,-0.944410636853468,-0.944410636853468
2900000822.0,Falling,338.58,328.13,298.87,-0.5362499999999999,-1.1374999999999993,8,2025-04-28 to 2025-06-16,-0.9233584036157473,-0.9233584036157473
2900001665.0,Falling,80.19,72.9,65.61,-4.761428571428572,-16.667142857142856,7,2025-04-28 to 2025-06-16,-0.9298186447238169,-0.9298186447238169
2900007345.0,Falling,27.54,22.95,13.77,-27.776666666666667,-22.223333333333333,3,2025-05-05 to 2025-06-09,-0.9650086336772533,-0.9650086336772533
2900065020.0,Falling,32.28,29.59,24.21,-6.6659999999999995,-3.3340000000000005,5,2025-05-05 to 2025-06-09,-0.9327307087769942,-0.9327307087769942
2906970145.0,Falling,19.369999999999997,17.88,0.0,-45.835,0.0,2,2025-06-02 to 2025-06-09,-0.992619582036243,-0.992619582036243
2970000147.0,Falling,35.53,33.44,29.259999999999998,-2.3799999999999994,-8.334285714285715,7,2025-04-28 to 2025-06-16,-0.9261774725241121,-0.9261774725241121
2970001280.0,Falling,12.54,10.45,8.36,-12.5,-25.0,4,2025-04-28 to 2025-05-26,-0.9416508161730078,-0.9416508161730078
2998812108.0,Falling,24.299999999999997,20.25,16.2,-10.0,-10.0,5,2025-05-19 to 2025-06-16,-0.937828349856581,-0.937828349856581
3000031181.0,Falling,19.45,15.56,11.67,-22.223333333333333,-22.223333333333333,3,2025-04-28 to 2025-06-02,-0.9565176618330306,-0.9565176618330306
3000031596.0,Falling,9.23,7.74,6.45,-21.5,-25.633333333333336,3,2025-05-05 to 2025-06-02,-0.9554116949121444,-0.9554116949121444
3000056806.0,Falling,15.6,13.649999999999999,11.7,-27.776666666666667,-27.776666666666667,3,2025-05-05 to 2025-06-09,-0.9650086336772533,-0.9650086336772533
3000057041.0,Falling,28.76,21.57,0.0,-33.335,0.0,2,2025-05-12 to 2025-05-19,-0.9735072504541089,-0.9735072504541089
3000057321.0,Falling,25.75,20.6,15.450000000000001,-12.5,-12.5,4,2025-05-12 to 2025-06-09,-0.9416508161730078,-0.9416508161730078
3000057324.0,Falling,27.0,20.25,13.5,-16.666666666666668,-16.666666666666668,3,2025-05-05 to 2025-06-02,-0.9480215933670525,-0.9480215933670525
3000065040.0,Falling,23.450000000000003,14.07,0.0,-16.665,0.0,2,2025-05-05 to 2025-06-16,-0.948019045056175,-0.948019045056175
3000065070.0,Falling,46.900000000000006,42.21,28.14,-3.3340000000000005,0.0,5,2025-05-05 to 2025-06-09,-0.9276361256704605,-0.9276361256704605
30045021212.0,Falling,64.45,51.56,38.67,-12.5,-12.5,4,2025-04-28 to 2025-06-02,-0.9416508161730078,-0.9416508161730078
3010000133.0,Falling,406.85,395.0,351.55,-17.3625,-22.89375,8,2025-04-28 to 2025-06-16,-0.949085513158458,-0.949085513158458
3010010309.0,Falling,53.5,42.8,32.099999999999994,-12.5,-12.5,4,2025-05-05 to 2025-06-02,-0.9416508161730078,-0.9416508161730078
30573016930.0,Falling,29.97,19.98,0.0,-25.0,0.0,2,2025-05-05 to 2025-05-12,-0.9607631477551419,-0.9607631477551419
30573245014.0,Falling,59.96,44.97,29.98,-16.666666666666668,-16.666666666666668,3,2025-05-05 to 2025-05-26,-0.9480215933670525,-0.9480215933670525
30766738808.0,Falling,3.96,2.9699999999999998,1.98,-16.666666666666668,-16.666666666666668,3,2025-05-19 to 2025-06-09,-0.9480215933670525,-0.9480215933670525
3077200208.0,Falling,74.06,68.77,63.480000000000004,-1.1899999999999997,4.761428571428572,7,2025-05-05 to 2025-06-16,-0.9243579785574929,-0.9243579785574929
3077203156.0,Falling,41.97,27.98,0.0,-25.0,0.0,2,2025-05-05 to 2025-05-26,-0.9607631477551419,-0.9607631477551419
3077204535.0,Falling,56.97,37.98,0.0,-25.0,0.0,2,2025-05-19 to 2025-05-26,-0.9607631477551419,-0.9607631477551419
3077205815.0,Falling,12.57,8.38,0.0,-25.0,0.0,2,2025-05-05 to 2025-05-12,-0.9607631477551419,-0.9607631477551419
3077208255.0,Falling,74.97,49.98,0.0,-25.0,0.0,2,2025-05-05 to 2025-06-02,-0.9607631477551419,-0.9607631477551419
3077208471.0,Falling,193.52,169.33,145.14,-3.3340000000000005,-16.666,5,2025-04-28 to 2025-06-16,-0.9276361256704605,-0.9276361256704605
3077209398.0,Falling,42.87,28.58,0.0,-25.0,0.0,2,2025-05-19 to 2025-06-02,-0.9607631477551419,-0.9607631477551419
3077209403.0,Falling,26.94,22.450000000000003,17.96,-12.5,-25.0,4,2025-05-19 to 2025-06-09,-0.9416508161730078,-0.9416508161730078
3077210033.0,Falling,20.549999999999997,13.7,0.0,-25.0,0.0,2,2025-05-05 to 2025-06-02,-0.9607631477551419,-0.9607631477551419
3077210040.0,Falling,27.4,20.549999999999997,13.7,-16.666666666666668,-16.666666666666668,3,2025-05-12 to 2025-06-09,-0.9480215933670525,-0.9480215933670525
3077210721.0,Falling,23.450000000000003,18.76,14.07,-12.5,-12.5,4,2025-05-05 to 2025-06-16,-0.9416508161730078,-0.9416508161730078
3077211861.0,Falling,34.650000000000006,23.1,0.0,-25.0,0.0,2,2025-05-26 to 2025-06-02,-0.9607631477551419,-0.9607631477551419
3077215703.0,Falling,116.34,96.95,38.78,-5.5566666666666675,-16.666666666666668,3,2025-05-05 to 2025-05-19,-0.9310345530568518,-0.9310345530568518
3077215806.0,Falling,59.34,49.45,39.56,-25.0,-25.0,3,2025-05-26 to 2025-06-09,-0.9607631477551419,-0.9607631477551419
3077216014.0,Falling,165.89999999999998,138.25,110.6,-12.5,-25.0,4,2025-05-05 to 2025-06-02,-0.9416508161730078,-0.9416508161730078
3077216021.0,Falling,155.12,135.73000000000002,96.95,-8.3325,-16.6675,4,2025-05-05 to 2025-06-09,-0.9352787648235243,-0.9352787648235243
3077217504.0,Falling,34.650000000000006,23.1,0.0,-25.0,0.0,2,2025-05-19 to 2025-06-16,-0.9607631477551419,-0.9607631477551419
3080000189.0,Falling,43.12,37.730000000000004,26.950000000000003,-3.3340000000000005,6.6659999999999995,5,2025-05-05 to 2025-06-09,-0.9276361256704605,-0.9276361256704605
3100000722.0,Falling,227.95,223.25,192.7,-0.0762500000000017,-0.07499999999999929,8,2025-04-28 to 2025-06-16,-0.9226550698135247,-0.9226550698135247
3100000736.0,Falling,180.95,169.2,145.7,-0.7450000000000001,3.7199999999999998,8,2025-04-28 to 2025-06-16,-0.9236775795531689,-0.9236775795531689
3100010101.0,Falling,397.5,394.32,333.9,-5.375,1.6262499999999989,8,2025-04-28 to 2025-06-16,-0.9307567871711914,-0.9307567871711914
3100011303.0,Falling,24.950000000000003,19.96,14.97,-12.5,-12.5,4,2025-05-26 to 2025-06-16,-0.9416508161730078,-0.9416508161730078
3100062067.0,Falling,29.94,24.950000000000003,19.96,-16.6675,-16.6675,4,2025-04-28 to 2025-06-02,-0.9480228675224913,-0.9480228675224913
3100067075.0,Falling,118.62,112.03,98.85,-2.551428571428571,-19.387142857142855,7,2025-04-28 to 2025-06-16,-0.9264395845000957,-0.9264395845000957
3100067104.0,Falling,31.77,21.18,0.0,-25.0,0.0,2,2025-05-19 to 2025-06-02,-0.9607631477551419,-0.9607631477551419
3100080922.0,Falling,28.2,25.85,18.8,-10.0,-20.0,4,2025-04-28 to 2025-05-19,-0.937828349856581,-0.937828349856581
3100080923.0,Falling,28.2,21.15,9.4,-5.0,-8.333333333333334,3,2025-04-28 to 2025-05-19,-0.9301834172237273,-0.9301834172237273
31031031854.0,Falling,31.650000000000002,21.1,0.0,-25.0,0.0,2,2025-05-05 to 2025-05-19,-0.9607631477551419,-0.9607631477551419
31184531907.0,Falling,6.25,5.0,0.0,-37.5,0.0,2,2025-05-19 to 2025-06-16,-0.979875479337276,-0.979875479337276
3120000061.0,Falling,26.36,19.77,13.18,-16.666666666666668,-16.666666666666668,3,2025-05-05 to 2025-06-16,-0.9480215933670525,-0.9480215933670525
3120002333.0,Falling,37.73,32.339999999999996,21.56,-33.333333333333336,-25.0,3,2025-05-12 to 2025-05-26,-0.9735047021432314,-0.9735047021432314
3120002821.0,Falling,21.56,16.169999999999998,10.78,-16.666666666666668,-16.666666666666668,3,2025-05-12 to 2025-06-02,-0.9480215933670525,-0.9480215933670525
3120002999.0,Falling,31.740000000000002,26.45,21.16,-12.5,-25.0,4,2025-05-12 to 2025-06-09,-0.9416508161730078,-0.9416508161730078
3120026107.0,Falling,37.73,32.339999999999996,21.56,-12.5,-12.5,4,2025-05-05 to 2025-06-09,-0.9416508161730078,-0.9416508161730078
3120028127.0,Falling,21.560000000000002,16.17,0.0,-33.335,0.0,2,2025-05-05 to 2025-06-02,-0.9735072504541089,-0.9735072504541089
3120028130.0,Falling,32.339999999999996,26.95,21.56,-10.0,-10.0,5,2025-05-05 to 2025-06-09,-0.937828349856581,-0.937828349856581
3120033027.0,Falling,48.51,43.12,32.34,-3.3340000000000005,3.3340000000000005,5,2025-05-05 to 2025-06-02,-0.9276361256704605,-0.9276361256704605
31254662869.0,Falling,12.6,9.45,6.3,-16.666666666666668,-16.666666666666668,3,2025-04-28 to 2025-05-19,-0.9480215933670525,-0.9480215933670525
31284353635.0,Falling,51.25,41.0,20.5,-16.666666666666668,-16.666666666666668,3,2025-04-28 to 2025-05-26,-0.9480215933670525,-0.9480215933670525
3152513010.0,Falling,69.95,55.96,41.97,-12.5,-12.5,4,2025-04-28 to 2025-06-02,-0.9416508161730078,-0.9416508161730078
3194915026.0,Falling,19.950000000000003,15.96,0.0,-37.5,0.0,2,2025-05-05 to 2025-05-26,-0.979875479337276,-0.979875479337276
3210002019.0,Falling,33.96,25.47,0.0,-33.335,0.0,2,2025-05-19 to 2025-06-02,-0.9735072504541089,-0.9735072504541089
3224720785.0,Falling,22.77,15.18,0.0,-25.0,0.0,2,2025-05-05 to 2025-05-12,-0.9607631477551419,-0.9607631477551419
3224756523.0,Falling,1025.46,987.48,930.51,-1.547142857142857,-22.77857142857143,7,2025-04-28 to 2025-06-09,-0.9249040451741253,-0.9249040451741253
3224786024.0,Falling,107.82,101.83,95.84,-9.556000000000001,-39.778,5,2025-05-05 to 2025-06-09,-0.9371494798387836,-0.9371494798387836
32390003951.0,Falling,48.449999999999996,32.3,0.0,-25.0,0.0,2,2025-04-28 to 2025-06-09,-0.9607631477551419,-0.9607631477551419
3270005416.0,Falling,30.76,23.07,15.38,-16.666666666666668,-16.666666666666668,3,2025-05-19 to 2025-06-09,-0.9480215933670525,-0.9480215933670525
3270011053.0,Falling,31.8,28.62,25.44,-0.5549999999999997,-14.445,6,2025-04-28 to 2025-06-16,-0.9233870721131204,-0.9233870721131204
3270012623.0,Falling,21.56,16.169999999999998,10.78,-16.666666666666668,-16.666666666666668,3,2025-05-12 to 2025-06-16,-0.9480215933670525,-0.9480215933670525
3270012999.0,Falling,103.17,68.78,0.0,-25.0,0.0,2,2025-05-05 to 2025-06-02,-0.9607631477551419,-0.9607631477551419
3270015231.0,Falling,11.129999999999999,9.54,0.0,-41.665,0.0,2,2025-04-28 to 2025-05-05,-0.9862437082204432,-0.9862437082204432
3270015479.0,Falling,66.95,53.56,40.17,-12.5,-12.5,4,2025-05-12 to 2025-06-16,-0.9416508161730078,-0.9416508161730078
3270015842.0,Falling,107.92,94.42999999999999,80.94,-3.3340000000000005,-16.666,5,2025-05-19 to 2025-06-16,-0.9276361256704605,-0.9276361256704605
3283.0,Falling,705.71,665.8100000000001,580.0600000000001,-3.3237500000000004,-3.6750000000000007,8,2025-04-28 to 2025-06-16,-0.9276204535585632,-0.9276204535585632
3291303688.0,Falling,51.92,45.43,25.96,-30.55666666666667,-25.0,3,2025-05-05 to 2025-05-19,-0.96925921622112,-0.96925921622112
3320002142.0,Falling,56.76,42.57,28.38,-16.666666666666668,-16.666666666666668,3,2025-05-12 to 2025-06-16,-0.9480215933670525,-0.9480215933670525
3320094226.0,Falling,32.25,25.8,12.9,-16.666666666666668,-16.666666666666668,3,2025-05-12 to 2025-06-09,-0.9480215933670525,-0.9480215933670525
3320097354.0,Falling,86.69999999999999,72.25,57.8,-12.5,-25.0,4,2025-05-05 to 2025-06-16,-0.9416508161730078,-0.9416508161730078
3384400016.0,Falling,62.5,56.25,50.0,-3.3324999999999996,-36.667500000000004,4,2025-05-05 to 2025-06-09,-0.9276338321906706,-0.9276338321906706
3384406009.0,Falling,58.03,49.74,0.0,-41.665,0.0,2,2025-06-02 to 2025-06-09,-0.9862437082204432,-0.9862437082204432
3400000028.0,Falling,37.95,33.0,29.7,-1.1899999999999997,-11.904285714285715,7,2025-04-28 to 2025-06-09,-0.9243579785574929,-0.9243579785574929
3400000240.0,Falling,136.95,123.75,100.65,-0.8914285714285707,-2.3099999999999996,7,2025-04-28 to 2025-06-09,-0.9239014668659882,-0.9239014668659882
3400008752.0,Falling,30.24,25.29,15.39,-0.6475000000000009,-1.2925,4,2025-05-05 to 2025-06-09,-0.9235285033668282,-0.9235285033668282
3400013480.0,Falling,50.97,33.98,0.0,-25.0,0.0,2,2025-04-28 to 2025-06-02,-0.9607631477551419,-0.9607631477551419
3400014830.0,Falling,29.330000000000002,25.14,16.76,-12.5,-12.5,4,2025-04-28 to 2025-06-09,-0.9416508161730078,-0.9416508161730078
