product_code,total_sales,total_prev_week_1_sales,total_prev_week_2_sales,total_weeks,sales_trend
7778268192.0,581.03,497.17,371.38,7,Rising
7778400547.0,23.99,0.0,0.0,1,Almost
7778401315.0,2.59,0.0,0.0,1,Almost
7778402552.0,22.99,0.0,0.0,1,Almost
7778402710.0,10.77,7.18,3.59,3,Rising
7778402715.0,9.18,4.59,0.0,2,Rising
7778405924.0,25.98,0.0,0.0,1,Almost
7786500152.0,114.4,100.1,71.5,5,Rising
7788571061.0,4.7,2.35,0.0,2,Rising
7788588200.0,4.09,0.0,0.0,1,Almost
7788630016.0,6.49,0.0,0.0,1,Almost
7788630036.0,45.43,25.96,12.98,3,Rising
7788640102.0,23.96,17.97,11.98,3,Rising
7790000020.0,62.93,53.94,35.96,4,Rising
7790000168.0,151.81,143.82,135.83,8,Rising
7790000169.0,207.74,199.75,159.8,8,Rising
7790000213.0,15.98,7.99,0.0,2,Rising
7790011101.0,461.67,363.74,307.78,6,Rising
7790011553.0,460.79,454.3,356.95,8,Rising
7790011563.0,90.86,64.9,45.43,5,Rising
7790011633.0,90.86,71.39,38.94,6,Rising
7790019206.0,95.84,71.88,65.89,6,Rising
7790019209.0,53.91,47.92,35.94,5,Rising
7790019282.0,111.86,79.9,71.91,7,Rising
7790019416.0,59.9,53.91,41.93,6,Rising
7790019487.0,87.89,63.92,55.93,5,Rising
7790019488.0,79.9,63.92,55.93,7,Rising
7790033496.0,241.78,230.79,219.8,8,Rising
7790047131.0,102.0,89.25,72.25,7,Rising
7790047132.0,68.0,63.75,46.75,6,Rising
7790047140.0,97.75,89.25,80.75,5,Rising
7790049184.0,29.75,25.5,21.25,4,Rising
7790050173.0,79.9,71.91,63.92,5,Rising
7790050207.0,79.9,63.92,31.96,4,Rising
7790050209.0,135.83,127.84,119.85,7,Rising
7790050210.0,103.87,71.91,63.92,6,Rising
7790050212.0,191.76,167.79,127.84,6,Rising
7790050213.0,63.92,47.94,39.95,5,Rising
7790050308.0,209.85,195.86,181.87,7,Rising
7790050311.0,251.82,209.85,195.86,7,Rising
7790053606.0,1071.07,823.9,224.7,6,Rising
7790053608.0,1011.15,973.7,801.43,7,Rising
7790053615.0,269.01,252.54,219.6,7,Rising
7790070615.0,110.5,102.0,93.5,8,Rising
7791400414.0,36.99,0.0,0.0,1,Almost
7791406225.0,8.59,0.0,0.0,1,Almost
7792402513.0,145.97,45.99,0.0,2,Rising
7792402529.0,238.0,119.0,0.0,2,Rising
7792402530.0,149.0,0.0,0.0,1,Almost
7792403216.0,52.49,0.0,0.0,1,Almost
7792404839.0,18.99,0.0,0.0,1,Almost
7792405149.0,6.59,0.0,0.0,1,Almost
7792407393.0,28.99,0.0,0.0,1,Almost
7792407396.0,14.99,0.0,0.0,1,Almost
7792407398.0,28.99,0.0,0.0,1,Almost
7792415952.0,17.99,0.0,0.0,1,Almost
7792416229.0,22.99,0.0,0.0,1,Almost
7792419704.0,449.99,0.0,0.0,1,Almost
7792489359.0,449.0,0.0,0.0,1,Almost
7795858812.0,62.91,48.93,41.94,5,Rising
7795858830.0,29.98,0.0,0.0,1,Almost
7795869014.0,125.82,97.86,83.88,5,Rising
7795869030.0,13.98,6.99,0.0,2,Rising
7795869053.0,20.97,13.98,6.99,3,Rising
7795869064.0,6.99,0.0,0.0,1,Almost
7795869091.0,237.66,202.71,195.72,6,Rising
7800000034.0,144.76,118.44,101.99,7,Rising
7800000075.0,115.15,95.41,88.83,6,Rising
7800000117.0,41.94,34.95,27.96,3,Rising
7800000161.0,26.29,23.9,19.12,6,Rising
7800000180.0,13.77,9.18,4.59,3,Rising
7800000189.0,27.54,13.77,0.0,2,Rising
7800000197.0,41.31,27.54,13.77,4,Rising
7800000201.0,36.72,22.95,18.36,4,Rising
7800000204.0,32.94,27.45,21.96,5,Rising
7800000208.0,32.13,18.36,9.18,3,Rising
7800000209.0,22.95,18.36,13.77,3,Rising
7800000212.0,27.54,9.18,0.0,2,Rising
7800000337.0,355.32,348.74,256.62,8,Rising
7800000386.0,3096.57,3075.6,2789.01,8,Rising
7800000388.0,1286.16,1258.2,1188.3,8,Rising
7800000676.0,692.01,496.29,370.47,6,Rising
7800000831.0,16.45,9.87,0.0,2,Rising
7800001180.0,559.44,539.46,379.62,8,Rising
7800001181.0,269.73,229.77,109.89,7,Rising
7800001214.0,89.94,59.96,14.99,3,Rising
7800001219.0,328.53,321.54,279.6,8,Rising
7800001223.0,300.57,272.61,237.66,7,Rising
7800001280.0,55.93,47.94,31.96,4,Rising
7800001281.0,63.92,47.94,39.95,5,Rising
7800001305.0,179.82,169.83,149.85,6,Rising
7800001309.0,209.86,194.87,164.89,5,Rising
7800001325.0,286.59,265.62,237.66,7,Rising
7800001336.0,49.35,36.19,32.9,7,Rising
7800001610.0,74.95,44.97,29.98,4,Rising
7800001640.0,28.68,26.29,23.9,6,Rising
7800001688.0,31.96,23.97,7.99,3,Rising
7800001741.0,174.75,153.78,111.84,7,Rising
7800002665.0,132.81,125.82,118.83,6,Rising
7800002756.0,31.43,17.96,13.47,4,Rising
7800003349.0,89.91,59.94,19.98,4,Rising
7800003354.0,468.33,440.37,377.46,8,Rising
7800003373.0,40.74,27.16,13.58,4,Rising
7800003388.0,33.95,20.37,0.0,2,Rising
7800003389.0,67.9,54.32,40.74,5,Rising
7800003390.0,27.16,13.58,6.79,3,Rising
7800003526.0,359.64,279.72,219.78,7,Rising
7800003528.0,824.82,678.03,503.28,7,Rising
7800003538.0,139.86,129.87,119.88,5,Rising
7800003761.0,139.86,109.89,89.91,6,Rising
7800003883.0,39.96,19.98,9.99,3,Rising
7800004037.0,99.9,49.95,29.97,4,Rising
7800004082.0,69.93,39.96,0.0,2,Rising
7800004110.0,719.52,704.53,629.58,6,Rising
7800004112.0,65.8,42.77,26.32,4,Rising
7800004116.0,3206.79,2607.39,1788.21,7,Rising
7800004140.0,112.33,100.38,93.21,7,Rising
7800004142.0,929.67,908.7,866.76,8,Rising
7800004416.0,1168.83,999.0,539.46,7,Rising
7800005210.0,449.7,404.73,224.85,6,Rising
7800005216.0,1528.47,1508.49,1188.81,8,Rising
7800005240.0,138.62,109.94,93.21,7,Rising
7800005242.0,1083.45,1076.46,866.76,8,Rising
7800005246.0,164.5,134.89,125.02,7,Rising
7800005288.0,47.94,39.95,23.97,4,Rising
7800005316.0,1238.76,1058.94,649.35,7,Rising
7800005340.0,93.21,88.43,62.14,7,Rising
7800005342.0,1041.51,894.72,712.98,7,Rising
7800005346.0,98.7,82.25,69.09,7,Rising
7800005416.0,449.55,439.56,329.67,8,Rising
7800005440.0,112.33,102.77,93.21,7,Rising
7800005446.0,39.48,32.9,29.61,6,Rising
7800006316.0,39.96,29.97,9.99,3,Rising
7800008210.0,2128.58,2113.59,1888.74,8,Rising
7800008216.0,1568.43,1548.45,1318.68,8,Rising
7800008231.0,195.27,186.78,144.33,6,Rising
7800008239.0,45.63,37.18,30.42,6,Rising
7800008240.0,657.23,645.78,581.66,8,Rising
7800008246.0,483.63,480.34,411.25,8,Rising
7800008310.0,389.74,374.75,344.77,7,Rising
7800008316.0,449.55,289.71,239.76,6,Rising
7800008346.0,134.89,121.73,108.57,7,Rising
7800009816.0,239.76,209.79,179.82,7,Rising
7800011310.0,404.73,314.79,119.92,6,Rising
7800011316.0,929.07,919.08,689.31,8,Rising
7800011340.0,83.65,66.92,57.36,7,Rising
7800011342.0,475.32,412.41,384.45,7,Rising
7800011346.0,55.93,46.06,39.48,7,Rising
7800011388.0,15.98,7.99,0.0,2,Rising
7800012216.0,889.11,869.13,729.27,8,Rising
7800012240.0,74.09,64.53,52.58,7,Rising
7800012246.0,134.89,131.6,121.73,8,Rising
7800014816.0,309.69,259.74,99.9,5,Rising
7800014842.0,160.77,118.83,111.84,6,Rising
7800014846.0,95.41,85.54,75.67,6,Rising
7800015210.0,134.91,119.92,89.94,5,Rising
7800015216.0,319.68,239.76,199.8,7,Rising
7800015246.0,59.22,55.93,42.77,6,Rising
7800015288.0,79.9,71.91,47.94,6,Rising
7800015646.0,3.29,0.0,0.0,1,Almost
7800023016.0,29.97,19.98,0.0,2,Rising
78099341269.0,6.98,3.49,0.0,2,Rising
78099353001.0,37.52,32.83,28.14,4,Rising
78099361308.0,32.83,28.14,14.07,5,Rising
78099378779.0,70.35,60.97,56.28,6,Rising
78113819376.0,51.48,30.03,21.45,4,Rising
78113819400.0,38.61,34.32,25.74,4,Rising
78113870016.0,43.89,35.91,15.96,4,Rising
78113870200.0,4.99,0.0,0.0,1,Almost
78113870316.0,47.88,43.89,39.9,6,Rising
78113870901.0,47.88,35.91,31.92,5,Rising
78113870911.0,19.95,15.96,11.97,4,Rising
78113871011.0,965.25,948.09,836.55,8,Rising
78113871015.0,104.79,94.81,84.83,7,Rising
78113871111.0,12.87,0.0,0.0,1,Almost
78113871310.0,248.82,231.66,214.5,7,Rising
78113871408.0,184.47,180.18,163.02,8,Rising
78113871509.0,253.11,223.08,184.47,7,Rising
78113880215.0,44.91,39.92,34.93,5,Rising
78113880715.0,54.89,39.92,24.95,6,Rising
78113881216.0,14.97,0.0,0.0,1,Almost
7812240108.0,34.95,20.97,13.98,4,Rising
7812240110.0,27.96,20.97,13.98,4,Rising
7812240114.0,62.91,48.93,41.94,6,Rising
7814362435.0,13.77,0.0,0.0,1,Almost
7816100006.0,19.98,9.99,0.0,2,Rising
78192301210.0,3.9,1.95,0.0,2,Rising
7824500005.0,5.35,0.0,0.0,1,Almost
7825425074.0,9.99,0.0,0.0,1,Almost
7829116911.0,9.59,0.0,0.0,1,Almost
7829121926.0,5.99,0.0,0.0,1,Almost
7829131082.0,32.95,19.77,6.59,3,Rising
7829654104.0,17.97,5.99,0.0,2,Rising
7829655900.0,29.95,17.97,0.0,2,Rising
7829655906.0,5.99,0.0,0.0,1,Almost
7830006990.0,12.54,10.45,8.36,5,Rising
7830007028.0,6.59,0.0,0.0,1,Almost
7830008111.0,13.98,6.99,0.0,2,Rising
7830014042.0,9.49,0.0,0.0,1,Almost
7830014044.0,9.49,0.0,0.0,1,Almost
7834201755.0,37.95,30.36,7.59,3,Rising
7834201756.0,7.59,0.0,0.0,1,Almost
7834201757.0,7.59,0.0,0.0,1,Almost
7834201758.0,28.05,18.7,0.0,2,Rising
7835471051.0,44.94,37.45,14.98,4,Rising
7835471900.0,29.96,22.47,0.0,2,Rising
7835471914.0,22.47,14.98,7.49,3,Rising
7835471918.0,22.47,7.49,0.0,2,Rising
7835555000.0,155.74,149.75,143.76,8,Rising
7835557000.0,137.77,125.79,119.8,7,Rising
7835557010.0,77.87,71.88,65.89,7,Rising
78367005889.0,8.99,0.0,0.0,1,Almost
78367012488.0,17.98,8.99,0.0,2,Rising
78367014119.0,8.99,0.0,0.0,1,Almost
78436937468.0,88.55,75.9,50.6,3,Rising
78436937701.0,56.94,47.45,37.96,4,Rising
78436948371.0,53.06,37.9,34.11,6,Rising
78436948375.0,72.51,46.74,38.95,5,Rising
7847706959.0,11.97,0.0,0.0,1,Almost
7847708692.0,0.79,0.0,0.0,1,Almost
7847708693.0,1.58,0.0,0.0,1,Almost
7847708696.0,1.49,0.0,0.0,1,Almost
7847710305.0,5.99,0.0,0.0,1,Almost
7847710402.0,3.59,0.0,0.0,1,Almost
7847710416.0,2.99,0.0,0.0,1,Almost
7847715132.0,3.98,0.0,0.0,1,Almost
7847715142.0,2.97,0.99,0.0,2,Rising
7847715348.0,5.94,0.0,0.0,1,Almost
7847715358.0,4.47,1.49,0.0,2,Rising
7847715361.0,3.58,1.79,0.0,2,Rising
7847717460.0,4.78,2.39,0.0,2,Rising
7847717470.0,4.78,0.0,0.0,1,Almost
7847732300.0,3.99,0.0,0.0,1,Almost
7847744073.0,3.98,0.0,0.0,1,Almost
7847744340.0,0.79,0.0,0.0,1,Almost
7847744380.0,2.99,0.0,0.0,1,Almost
7847744420.0,3.58,0.0,0.0,1,Almost
7847746278.0,4.59,0.0,0.0,1,Almost
7847746279.0,13.77,9.18,0.0,2,Rising
7847755956.0,14.97,9.98,4.99,3,Rising
7847776084.0,31.99,0.0,0.0,1,Almost
7847777291.0,0.79,0.0,0.0,1,Almost
7847777299.0,0.99,0.0,0.0,1,Almost
7847777820.0,2.78,0.0,0.0,1,Almost
7847779027.0,13.98,6.99,0.0,2,Rising
7847779400.0,13.98,0.0,0.0,1,Almost
7847782083.0,9.59,0.0,0.0,1,Almost
7847782448.0,11.99,0.0,0.0,1,Almost
7847783959.0,11.98,0.0,0.0,1,Almost
7847784124.0,14.97,4.99,0.0,2,Rising
7847784206.0,6.59,0.0,0.0,1,Almost
7847784272.0,8.59,0.0,0.0,1,Almost
7851600013.0,33.8,30.42,23.66,7,Rising
7851600023.0,33.8,32.11,27.04,8,Rising
7851600033.0,13.52,11.83,8.45,4,Rising
78616200151.0,33.83,23.88,17.91,6,Rising
78616200281.0,47.96,23.98,11.99,3,Rising
78616200296.0,6.57,2.19,0.0,2,Rising
78616200297.0,8.76,4.38,0.0,2,Rising
78616200350.0,47.94,39.95,31.96,4,Rising
78616200354.0,31.96,23.97,15.98,4,Rising
78616200355.0,47.94,31.96,15.98,3,Rising
78616200369.0,111.86,103.87,71.91,6,Rising
78616200498.0,39.42,21.9,13.14,5,Rising
78616201000.0,13.14,10.95,8.76,5,Rising
78616204000.0,21.9,13.14,10.95,5,Rising
78616208000.0,21.9,10.95,8.76,5,Rising
78616215000.0,21.9,19.71,17.52,5,Rising
78616220043.0,151.89,146.91,134.46,8,Rising
78616233800.0,74.09,69.31,62.14,7,Rising
78616241099.0,23.99,0.0,0.0,1,Almost
78616241117.0,47.96,35.97,23.98,3,Rising
78616241121.0,1.99,0.0,0.0,1,Almost
78616241177.0,15.98,7.99,0.0,2,Rising
78616241178.0,15.98,7.99,0.0,2,Rising
78616250700.0,26.32,16.45,9.87,5,Rising
7864210175.0,260.71,224.75,170.81,8,Rising
7864210177.0,53.94,44.95,35.96,5,Rising
7864240001.0,154.5,118.45,77.25,7,Rising
7864240003.0,128.75,103.0,77.25,7,Rising
7864240004.0,108.15,87.55,25.75,6,Rising
7864260300.0,29.07,19.38,0.0,2,Rising
7864260301.0,19.38,9.69,0.0,2,Rising
78667636205.0,8.99,0.0,0.0,1,Almost
78667636210.0,17.98,0.0,0.0,1,Almost
78667636295.0,18.99,0.0,0.0,1,Almost
7869850201.0,8.99,0.0,0.0,1,Almost
78735910006.0,65.8,62.51,52.64,8,Rising
78735910007.0,9.87,0.0,0.0,1,Almost
78735910008.0,16.45,13.16,9.87,4,Rising
78735910016.0,23.03,16.45,13.16,4,Rising
78735910018.0,19.74,16.45,13.16,5,Rising
78735910019.0,29.61,26.32,23.03,6,Rising
78735910021.0,3.29,0.0,0.0,1,Almost
78735910023.0,9.87,6.58,3.29,3,Rising
78735917501.0,23.03,19.74,16.45,7,Rising
78735917503.0,6.58,3.29,0.0,2,Rising
78735917504.0,16.45,13.16,9.87,4,Rising
78735917512.0,32.9,29.61,19.74,6,Rising
78735917519.0,23.92,20.93,17.94,5,Rising
78735917700.0,24.95,19.96,14.97,4,Rising
78735917701.0,29.94,24.95,14.97,5,Rising
78735917703.0,24.95,19.96,14.97,4,Rising
78735917704.0,42.77,39.48,16.45,6,Rising
78735925202.0,0.99,0.0,0.0,1,Almost
7878350610.0,111.44,107.46,87.56,8,Rising
7878351512.0,307.97,287.04,245.18,7,Rising
78843410482.0,2.89,0.0,0.0,1,Almost
78843410675.0,2.89,0.0,0.0,1,Almost
78843410683.0,2.89,0.0,0.0,1,Almost
78843410878.0,2.89,0.0,0.0,1,Almost
78843411568.0,20.23,17.34,2.89,3,Rising
78843411570.0,26.01,20.23,8.67,4,Rising
7886490600.0,16.99,0.0,0.0,1,Almost
7886490620.0,26.99,0.0,0.0,1,Almost
7887416111.0,3.99,0.0,0.0,1,Almost
7887416136.0,4.99,0.0,0.0,1,Almost
7887424945.0,3.59,0.0,0.0,1,Almost
78891454459.0,12.87,4.29,0.0,2,Rising
78899820264.0,4.99,0.0,0.0,1,Almost
78899822164.0,5.99,0.0,0.0,1,Almost
78899822248.0,5.99,0.0,0.0,1,Almost
7891328002.0,17.56,8.78,0.0,2,Rising
7897800090.0,12.99,0.0,0.0,1,Almost
7897803911.0,16.99,0.0,0.0,1,Almost
7897821084.0,38.97,0.0,0.0,1,Almost
78978500003.0,5.39,0.0,0.0,1,Almost
78978500005.0,48.51,43.12,32.34,5,Rising
7897854699.0,37.99,0.0,0.0,1,Almost
7897855478.0,63.98,0.0,0.0,1,Almost
7897869452.0,29.99,0.0,0.0,1,Almost
7897873018.0,22.99,0.0,0.0,1,Almost
7897896326.0,15.98,0.0,0.0,1,Almost
7904122638.0,74.89,69.9,62.91,7,Rising
7904122642.0,9.99,0.0,0.0,1,Almost
7904122643.0,38.97,25.98,12.99,3,Rising
79042923268.0,4.29,0.0,0.0,1,Almost
79042923270.0,9.98,4.99,0.0,2,Rising
79042924103.0,4.29,0.0,0.0,1,Almost
79042927052.0,6.98,0.0,0.0,1,Almost
79049312002.0,17.98,8.99,0.0,2,Rising
79049322401.0,85.9,68.72,60.13,4,Rising
7905550012.0,13.98,6.99,0.0,2,Rising
7905550038.0,34.95,13.98,6.99,3,Rising
7905550916.0,6.99,0.0,0.0,1,Almost
7910000284.0,11.85,3.95,0.0,2,Rising
7910000300.0,3.95,0.0,0.0,1,Almost
7910000313.0,15.8,11.85,7.9,4,Rising
7910000320.0,23.14,19.58,17.8,5,Rising
7910000325.0,32.93,29.37,22.25,7,Rising
7910000327.0,15.13,14.24,12.46,4,Rising
7910000339.0,10.68,8.9,8.01,5,Rising
7910000361.0,15.8,7.9,0.0,2,Rising
7910000366.0,11.85,7.9,3.95,3,Rising
7910000367.0,47.4,43.45,31.6,4,Rising
7910000402.0,9.79,5.34,3.56,4,Rising
7910000410.0,14.24,10.68,7.12,5,Rising
7910000847.0,47.4,35.55,19.75,4,Rising
7910007498.0,83.66,60.52,42.72,7,Rising
7910022053.0,14.97,9.98,0.0,2,Rising
7910022083.0,34.8,17.4,8.7,4,Rising
7910043045.0,17.28,6.33,0.0,2,Rising
7910043216.0,4.99,0.0,0.0,1,Almost
7910050564.0,7.35,0.0,0.0,1,Almost
7910051021.0,33.53,28.74,23.95,5,Rising
7910051410.0,12.58,6.29,0.0,2,Rising
7910051411.0,12.58,6.29,0.0,2,Rising
7910051417.0,29.4,22.05,14.7,4,Rising
7910051447.0,23.09,0.0,0.0,1,Almost
7910051479.0,23.09,0.0,0.0,1,Almost
7910051852.0,53.55,45.9,38.25,5,Rising
7910052000.0,7.45,5.96,2.98,4,Rising
7910052002.0,20.86,19.37,16.39,7,Rising
7910052006.0,14.9,11.92,10.43,6,Rising
7910052011.0,8.94,7.45,5.96,5,Rising
7910052703.0,32.5,16.25,0.0,2,Rising
7910052705.0,32.5,0.0,0.0,1,Almost
7910052870.0,40.23,37.25,23.84,5,Rising
7910058122.0,66.15,51.45,44.1,6,Rising
7910066684.0,1.78,0.89,0.0,2,Rising
7910071684.0,11.58,5.79,0.0,2,Rising
7910071851.0,4.99,0.0,0.0,1,Almost
7910076157.0,30.58,26.41,23.63,6,Rising
7910076158.0,16.68,15.29,13.9,4,Rising
7910076159.0,29.19,23.63,22.24,6,Rising
7910076161.0,5.56,2.78,0.0,2,Rising
7910079538.0,13.17,8.78,4.39,3,Rising
7910083630.0,224.25,209.3,179.4,7,Rising
7910085125.0,15.3,7.65,0.0,2,Rising
7910085174.0,92.36,69.27,46.18,3,Rising
7910088582.0,10.43,7.45,4.47,4,Rising
7910090202.0,12.58,0.0,0.0,1,Almost
7910090207.0,4.79,0.0,0.0,1,Almost
7910090212.0,49.9,44.91,34.93,7,Rising
7910090237.0,44.03,37.74,25.16,5,Rising
7910094203.0,39.12,29.34,19.56,4,Rising
7911895778.0,7.59,0.0,0.0,1,Almost
7920000164.0,10.74,7.16,5.37,3,Rising
7920004906.0,30.15,26.8,23.45,4,Rising
7920005171.0,60.3,56.95,30.15,5,Rising
7920006067.0,36.85,33.5,30.15,5,Rising
7920006068.0,19.96,9.98,4.99,3,Rising
7920006069.0,12.45,9.96,7.47,4,Rising
7920007456.0,9.98,4.99,0.0,2,Rising
7920007459.0,23.45,20.1,3.35,3,Rising
7920023544.0,9.96,7.47,4.98,3,Rising
7920028179.0,16.75,13.4,10.05,3,Rising
7920055833.0,11.83,10.14,8.45,5,Rising
7920071783.0,14.97,9.98,0.0,2,Rising
7920076341.0,9.98,0.0,0.0,1,Almost
7920092839.0,11.83,10.14,5.07,5,Rising
7922301210.0,37.98,18.99,0.0,2,Rising
7922302310.0,22.99,0.0,0.0,1,Almost
7922304240.0,35.97,0.0,0.0,1,Almost
7922305610.0,29.99,0.0,0.0,1,Almost
79233876146.0,319.68,309.69,259.74,7,Rising
79233876174.0,99.9,79.92,49.95,3,Rising
79233881826.0,215.88,197.89,179.9,6,Rising
79233889404.0,118.93,101.94,84.95,4,Rising
79285014099.0,21.25,8.5,4.25,3,Rising
79285089995.0,7.15,0.0,0.0,1,Almost
7929800019.0,50.94,33.96,25.47,3,Rising
7929800085.0,4.47,2.98,0.0,2,Rising
7929840011.0,4.78,2.39,0.0,2,Rising
7929860007.0,38.97,25.98,12.99,3,Rising
79315059165.0,98.91,87.92,0.0,2,Rising
79316591164.0,6.99,0.0,0.0,1,Almost
7932571150.0,2.39,0.0,0.0,1,Almost
7932571350.0,3.98,0.0,0.0,1,Almost
7932577733.0,6.99,0.0,0.0,1,Almost
7934030379.0,14.97,4.99,0.0,2,Rising
7934064787.0,3.99,0.0,0.0,1,Almost
7934064886.0,20.97,6.99,0.0,2,Rising
7934064893.0,7.99,0.0,0.0,1,Almost
7934068573.0,4.99,0.0,0.0,1,Almost
7934068624.0,9.59,0.0,0.0,1,Almost
7934068666.0,8.99,0.0,0.0,1,Almost
7934068723.0,9.98,4.99,0.0,2,Rising
7934080276.0,6.99,0.0,0.0,1,Almost
79367481003.0,24.51,23.22,15.48,6,Rising
79367481080.0,41.28,38.7,28.38,7,Rising
79367482046.0,67.04,62.85,50.28,7,Rising
79367483025.0,25.8,24.51,18.06,7,Rising
79367484056.0,58.66,54.47,50.28,7,Rising
79367485056.0,8.38,4.19,0.0,2,Rising
79367485058.0,11.61,6.45,3.87,5,Rising
7940006662.0,3.69,0.0,0.0,1,Almost
7940006671.0,16.98,8.49,0.0,2,Rising
7940006672.0,16.98,0.0,0.0,1,Almost
7940007021.0,6.59,0.0,0.0,1,Almost
7940007216.0,16.98,8.49,0.0,2,Rising
7940008602.0,7.69,0.0,0.0,1,Almost
7940011501.0,15.98,0.0,0.0,1,Almost
7940019373.0,7.38,0.0,0.0,1,Almost
7940019720.0,7.99,0.0,0.0,1,Almost
7940020240.0,6.49,0.0,0.0,1,Almost
7940021628.0,6.59,0.0,0.0,1,Almost
7940025160.0,6.78,3.39,0.0,2,Rising
7940025190.0,5.15,0.0,0.0,1,Almost
7940026093.0,15.98,7.99,0.0,2,Rising
7940026094.0,6.59,0.0,0.0,1,Almost
7940026510.0,3.39,0.0,0.0,1,Almost
7940026540.0,5.15,0.0,0.0,1,Almost
7940026570.0,15.45,10.3,0.0,2,Rising
7940026654.0,13.18,0.0,0.0,1,Almost
7940026700.0,7.69,0.0,0.0,1,Almost
7940032362.0,12.27,4.09,0.0,2,Rising
7940032371.0,4.09,0.0,0.0,1,Almost
7940034218.0,10.69,0.0,0.0,1,Almost
7940048021.0,6.3,3.15,0.0,2,Rising
7940049592.0,2.99,0.0,0.0,1,Almost
7940049593.0,5.98,2.99,0.0,2,Rising
7940049594.0,2.99,0.0,0.0,1,Almost
7940049598.0,2.99,0.0,0.0,1,Almost
7940049601.0,2.99,0.0,0.0,1,Almost
7940049667.0,4.09,0.0,0.0,1,Almost
7940050750.0,5.65,0.0,0.0,1,Almost
7940052804.0,11.69,0.0,0.0,1,Almost
7940053430.0,6.59,0.0,0.0,1,Almost
7940055020.0,7.99,0.0,0.0,1,Almost
7940055100.0,19.77,13.18,6.59,3,Rising
7940055110.0,13.18,6.59,0.0,2,Rising
7940055300.0,31.96,15.98,7.99,3,Rising
7942621110.0,114.14,105.36,79.02,7,Rising
7942621207.0,10.5,5.25,0.0,2,Rising
7942623100.0,35.12,26.34,21.95,4,Rising
79452200442.0,14.3,7.15,0.0,2,Rising
79481126890.0,79.95,47.97,0.0,2,Rising
79481126893.0,95.94,47.97,15.99,3,Rising
79481126897.0,207.87,175.89,127.92,6,Rising
79481126930.0,59.94,49.95,19.98,3,Rising
79481126934.0,19.98,9.99,0.0,2,Rising
79481126946.0,7.99,0.0,0.0,1,Almost
79481126963.0,239.85,223.86,191.88,6,Rising
7956730024.0,19.98,9.99,0.0,2,Rising
7956749002.0,27.96,20.97,0.0,2,Rising
7956749005.0,17.98,0.0,0.0,1,Almost
7956749019.0,15.99,0.0,0.0,1,Almost
7956749035.0,25.75,10.3,5.15,3,Rising
79590226733.0,1.99,0.0,0.0,1,Almost
79590248363.0,17.97,0.0,0.0,1,Almost
79590251241.0,11.98,5.99,0.0,2,Rising
79590251516.0,69.9,0.0,0.0,1,Almost
79590251557.0,11.88,10.89,0.0,2,Rising
79590251562.0,52.72,46.13,0.0,2,Rising
79590251701.0,118.83,0.0,0.0,1,Almost
79590251703.0,7.99,0.0,0.0,1,Almost
79590251864.0,27.96,0.0,0.0,1,Almost
79590251879.0,16.77,5.59,0.0,2,Rising
79590251914.0,5.99,0.0,0.0,1,Almost
79590251934.0,19.77,0.0,0.0,1,Almost
79590251969.0,5.99,0.0,0.0,1,Almost
79590251970.0,19.77,0.0,0.0,1,Almost
79590253685.0,2.5,0.0,0.0,1,Almost
79590253949.0,19.98,9.99,0.0,2,Rising
79590253956.0,23.98,11.99,0.0,2,Rising
79590254076.0,51.87,47.88,0.0,2,Rising
79590254088.0,90.87,0.0,0.0,1,Almost
79590254209.0,55.92,0.0,0.0,1,Almost
79590254237.0,48.93,0.0,0.0,1,Almost
79590254260.0,15.98,0.0,0.0,1,Almost
79590254295.0,34.95,27.96,0.0,2,Rising
79590254328.0,7.99,0.0,0.0,1,Almost
79590254359.0,27.96,0.0,0.0,1,Almost
79590254432.0,11.96,8.97,5.98,3,Rising
79590254474.0,14.97,0.0,0.0,1,Almost
79590254480.0,11.98,5.99,0.0,2,Rising
79590254552.0,6.99,0.0,0.0,1,Almost
79590254572.0,4.99,0.0,0.0,1,Almost
79590254595.0,2.99,0.0,0.0,1,Almost
79590254649.0,5.99,0.0,0.0,1,Almost
79590254689.0,11.98,0.0,0.0,1,Almost
79590254700.0,11.18,0.0,0.0,1,Almost
79590254725.0,11.98,5.99,0.0,2,Rising
79590254728.0,17.97,0.0,0.0,1,Almost
79590254744.0,8.99,0.0,0.0,1,Almost
79590255758.0,13.98,0.0,0.0,1,Almost
79590255774.0,8.99,0.0,0.0,1,Almost
79590255784.0,7.98,0.0,0.0,1,Almost
79590255785.0,11.97,7.98,0.0,2,Rising
79590255789.0,15.96,0.0,0.0,1,Almost
79590255930.0,47.88,0.0,0.0,1,Almost
79590256256.0,24.95,19.96,0.0,2,Rising
79590256283.0,83.86,29.95,0.0,2,Rising
79590256320.0,6.99,0.0,0.0,1,Almost
79590256414.0,3.99,0.0,0.0,1,Almost
79590256419.0,59.9,47.92,41.93,4,Rising
79590256820.0,8.59,0.0,0.0,1,Almost
79590256831.0,9.9,8.91,0.0,2,Rising
79590256866.0,15.98,0.0,0.0,1,Almost
79590256883.0,7.99,0.0,0.0,1,Almost
79590256985.0,9.99,0.0,0.0,1,Almost
79590257006.0,15.98,0.0,0.0,1,Almost
79590257671.0,17.98,0.0,0.0,1,Almost
79590257673.0,13.18,0.0,0.0,1,Almost
79590257679.0,20.97,0.0,0.0,1,Almost
79590257841.0,5.99,0.0,0.0,1,Almost
