transaction_date,store,terminal,customer_number,transaction_number,points
3/3/2025,461,2,40000021695,400511,29
3/3/2025,461,2,44000101910,400512,23
3/4/2025,461,1,40000020647,362651,6
3/3/2025,461,2,40000021176,400489,44
3/3/2025,461,2,44000349697,400499,71
3/4/2025,461,1,40000020220,362661,13
3/4/2025,461,2,41461002529,400515,14
3/4/2025,461,2,40000028126,400531,6
3/4/2025,461,2,40000021057,400536,42
3/4/2025,461,2,40000020687,400529,7
3/4/2025,461,4,44000104355,178536,2
3/4/2025,461,2,44000105234,400553,154
3/4/2025,461,2,40000029266,400571,19
3/4/2025,461,4,44000283408,178540,13
3/4/2025,461,2,44000308808,400556,72
3/4/2025,461,2,40000008900,400560,98
3/4/2025,461,4,44000344116,178542,41
3/4/2025,461,2,41451007934,400574,36
3/4/2025,461,2,40000020440,400580,22
3/4/2025,461,2,40000021775,400581,133
3/4/2025,461,2,41461001117,400582,198
3/4/2025,461,2,40000022501,400587,4
3/4/2025,461,4,40000020173,178546,19
3/4/2025,461,4,44000063625,178554,10
3/4/2025,461,2,40000029899,400597,16
3/4/2025,461,4,44000353102,178559,41
3/4/2025,461,2,41461000600,400605,24
3/4/2025,461,2,40000021179,400616,7
3/4/2025,461,2,44000341912,400626,14
3/4/2025,461,2,41781001300,400611,47
3/4/2025,461,1,40000021695,362673,25
3/4/2025,461,2,44000298847,400619,68
3/4/2025,461,1,40000028282,362675,13
3/4/2025,461,4,40000020006,178560,4
3/4/2025,461,4,40000021293,178574,5
3/4/2025,461,2,44000105123,400634,19
3/4/2025,461,4,44000362287,178570,16
3/4/2025,461,4,44000109528,178579,49
3/4/2025,461,4,41450011197,178580,14
3/4/2025,461,1,41461003732,362679,21
3/4/2025,461,2,41461002357,400630,183
3/4/2025,461,2,40000021575,400631,46
3/4/2025,461,2,40000022524,400636,33
3/4/2025,461,2,40000020011,400644,18
3/4/2025,461,2,44000319006,400647,123
3/4/2025,461,2,40000020348,400650,45
3/4/2025,461,2,40000020402,400642,50
3/4/2025,461,2,40000020526,400648,33
3/4/2025,461,2,40000028707,400655,6
3/4/2025,461,2,40000020063,400659,32
3/4/2025,461,4,44000101324,178589,15
3/4/2025,461,4,40000020436,178596,43
3/4/2025,461,2,44000276908,400666,11
3/4/2025,461,2,44000101428,400673,84
3/4/2025,461,2,44000272351,400675,43
3/4/2025,461,4,40000009149,178597,8
3/4/2025,461,2,40000010373,400682,34
3/4/2025,461,2,41461002268,400683,9
3/4/2025,461,2,44000098442,400684,12
3/4/2025,461,2,41461005259,400689,35
3/4/2025,461,2,41461005358,400690,18
3/4/2025,461,2,40000022502,400691,23
3/4/2025,461,4,40000008900,178603,5
3/4/2025,461,4,41461004573,178606,22
3/4/2025,461,4,41461004652,178607,7
3/4/2025,461,2,40000022507,400696,11
3/4/2025,461,2,40000021005,400697,17
3/4/2025,461,4,40000020170,178608,15
3/4/2025,461,2,40000022501,400700,6
3/4/2025,461,4,40000020809,178611,46
3/4/2025,461,4,40000020051,178614,15
3/4/2025,461,4,40000020081,178615,11
3/4/2025,461,2,44000353926,400714,27
3/4/2025,461,2,44000324560,400722,15
3/4/2025,461,2,40000032188,400725,56
3/4/2025,461,4,40000022113,178623,78
3/4/2025,461,2,40000020013,400729,4
3/4/2025,461,2,44000358477,400735,45
3/4/2025,461,4,41461000052,178625,3
3/4/2025,461,2,44000096334,400736,24
3/4/2025,461,4,41461002310,178627,17
3/4/2025,461,2,40000020418,400738,46
3/4/2025,461,4,40000022501,178630,33
3/4/2025,461,2,44000283287,400741,14
3/4/2025,461,3,41450011599,181481,15
3/4/2025,461,3,40000027849,181478,37
3/4/2025,461,3,40000028294,181485,16
3/4/2025,461,3,44000216633,181486,6
3/4/2025,461,3,41461004077,181488,50
3/4/2025,461,3,40000020365,181489,17
3/4/2025,461,4,40000022059,178636,11
3/4/2025,461,4,40000020495,178640,12
3/4/2025,461,2,44000314482,400768,40
3/4/2025,461,3,44000098369,181475,63
3/4/2025,461,4,40000020534,178641,29
3/4/2025,461,2,40000008900,400751,50
3/4/2025,461,3,44000089528,181487,25
3/4/2025,461,3,40000021679,181492,90
3/4/2025,461,4,44000255060,178638,20
3/4/2025,461,3,40000020617,181494,18
3/4/2025,461,2,40000021308,400770,18
3/4/2025,461,3,41461000299,181500,17
3/4/2025,461,2,40000028804,400763,42
3/4/2025,461,3,41451005209,181501,38
3/4/2025,461,2,40000020018,400784,72
3/4/2025,461,3,41450012859,181512,14
3/4/2025,461,4,40000021049,178643,116
3/4/2025,461,3,44000344426,181516,18
3/4/2025,461,3,41453005334,181518,3
3/4/2025,461,3,40000020720,181511,124
3/4/2025,461,3,40000020272,181523,40
3/4/2025,461,3,40000020744,181527,132
3/4/2025,461,3,40000020612,181528,28
3/4/2025,461,3,44000271626,181533,28
3/4/2025,461,3,40000020377,181529,28
3/4/2025,461,2,40000020751,400791,43
3/4/2025,461,2,40000020441,400796,8
3/4/2025,461,4,6.06224E+13,178652,10
3/4/2025,461,4,44000344714,178653,1
3/5/2025,461,2,40000020193,400836,46
3/4/2025,461,2,44000117427,400797,29
3/4/2025,461,4,40000020470,178648,38
3/4/2025,461,4,40000020649,178651,89
3/4/2025,461,4,40000027858,178656,37
3/4/2025,461,2,40000021035,400813,165
3/5/2025,461,2,40000020795,400824,44
3/5/2025,461,2,40000020616,400828,5
3/5/2025,461,2,40000020051,400829,75
3/5/2025,461,2,40000021073,400833,35
3/5/2025,461,2,41451003983,400846,34
3/5/2025,461,2,40000029032,400851,6
3/5/2025,461,4,40000020063,178666,45
3/5/2025,461,4,40000020607,178672,98
3/5/2025,461,4,44000353957,178669,20
3/5/2025,461,4,40000021133,178670,103
3/5/2025,461,2,44000196205,400878,4
3/5/2025,461,4,40000021051,178664,28
3/5/2025,461,2,40000008556,400865,28
3/5/2025,461,2,41461005359,400868,17
3/5/2025,461,2,40000020860,400870,68
3/5/2025,461,2,44000196205,400877,41
3/5/2025,461,2,44000116367,400880,19
3/5/2025,461,4,40000020202,178692,11
3/5/2025,461,2,40000013306,400891,11
3/5/2025,461,4,40000048032,178698,21
3/5/2025,461,4,41461000783,178711,8
3/5/2025,461,2,40000020491,400900,35
3/5/2025,461,2,44000294543,400901,55
3/5/2025,461,2,44000270389,400904,21
3/5/2025,461,2,44000108902,400909,25
3/5/2025,461,4,40000022501,178728,9
3/5/2025,461,4,40000020760,178733,21
3/5/2025,461,2,40000020125,400916,170
3/5/2025,461,4,40000022520,178734,18
3/5/2025,461,4,40000020009,178748,12
3/5/2025,461,4,40000020809,178749,37
3/5/2025,461,4,44000344116,178742,30
3/5/2025,461,4,40000020727,178747,19
3/5/2025,461,2,40000021060,400921,2
3/5/2025,461,2,40000020418,400928,32
3/5/2025,461,2,6.06231E+13,400933,23
3/5/2025,461,2,44000098777,400934,19
3/5/2025,461,2,40000021225,400937,60
3/5/2025,461,4,41461005330,178764,16
3/5/2025,461,4,41461001412,178773,9
3/5/2025,461,2,41451008473,400942,44
3/5/2025,461,4,44000275863,178777,89
3/5/2025,461,4,41461004265,178780,44
3/5/2025,461,4,40000027863,178787,9
3/5/2025,461,4,41461000763,178789,31
3/5/2025,461,4,40000022501,178804,7
3/5/2025,461,4,40000021148,178808,13
3/5/2025,461,4,7.887E+13,178815,19
3/5/2025,461,3,44000209263,181546,86
3/5/2025,461,2,44000110819,400953,74
3/5/2025,461,2,40000010912,400954,93
3/5/2025,461,3,44000326902,181544,19
3/5/2025,461,3,44000250629,181556,26
3/5/2025,461,3,40000029899,181559,14
3/5/2025,461,3,40000020051,181557,1
3/5/2025,461,3,41461002966,181563,126
3/5/2025,461,3,40000020264,181569,46
3/5/2025,461,4,44000362682,178820,60
3/5/2025,461,3,40000004131,181577,52
3/5/2025,461,4,40000021695,178824,47
3/5/2025,461,3,44000109940,181594,19
3/5/2025,461,4,44000299859,178817,10
3/5/2025,461,4,40000020709,178818,58
3/5/2025,461,3,44000292799,181566,24
3/5/2025,461,3,44000241417,181574,14
3/5/2025,461,3,41461000615,181578,56
3/5/2025,461,4,41461005320,178828,2
3/5/2025,461,3,44000270271,181588,94
3/5/2025,461,3,41461001880,181593,19
3/5/2025,461,3,40000020622,181596,69
3/5/2025,461,4,44000362287,178835,17
3/5/2025,461,3,44000216633,181597,9
3/5/2025,461,3,40000021608,181600,13
3/5/2025,461,4,44000106195,178837,116
3/5/2025,461,4,40000022507,178846,4
3/5/2025,461,3,40000021180,181601,64
3/5/2025,461,4,44000255624,178841,9
3/5/2025,461,4,44000308434,178858,4
3/5/2025,461,3,44000365221,181608,14
3/5/2025,461,3,44000209045,181604,47
3/5/2025,461,1,44000324183,362685,10
3/5/2025,461,3,41461005360,181610,3
3/5/2025,461,3,40000020467,181630,10
3/5/2025,461,3,40000021539,181602,15
3/5/2025,461,3,41451001409,181631,8
3/5/2025,461,3,44000283287,181632,18
3/5/2025,461,3,44000060857,181640,36
3/5/2025,461,3,40000021373,181648,28
3/5/2025,461,3,41451003358,181644,53
3/6/2025,461,2,40000020228,400961,29
3/6/2025,461,2,44000240072,400969,48
3/6/2025,461,2,44000362682,400970,6
3/6/2025,461,2,40000022522,400972,11
3/6/2025,461,2,40000020179,400974,60
3/6/2025,461,2,44000334601,400985,57
3/6/2025,461,2,41450012859,400975,27
3/6/2025,461,2,40000020612,400978,10
3/6/2025,461,2,40000028847,400992,64
3/6/2025,461,1,41451003983,362690,18
3/6/2025,461,2,41461004224,401003,18
3/6/2025,461,2,40000020063,401009,17
3/6/2025,461,2,44000359566,401010,6
3/6/2025,461,2,40000020696,401012,6
3/6/2025,461,2,40000020723,401013,33
3/6/2025,461,2,40000020801,401016,26
3/6/2025,461,2,40000020502,401026,141
3/6/2025,461,2,40000020579,401038,21
3/6/2025,461,2,40000020044,401044,19
3/6/2025,461,2,44000307993,401049,10
3/6/2025,461,4,44000101500,178863,153
3/6/2025,461,4,40000073008,178867,63
3/6/2025,461,4,40000029899,178869,44
3/6/2025,461,2,40000020080,401054,73
3/6/2025,461,2,44000341014,401046,20
3/6/2025,461,4,40000020627,178877,5
3/6/2025,461,4,44000243733,178865,41
3/6/2025,461,2,40000022513,401053,26
3/6/2025,461,2,41461000306,401061,33
3/6/2025,461,2,41450011197,401062,11
3/6/2025,461,4,44000334772,178890,6
3/6/2025,461,2,40000020449,401063,114
3/6/2025,461,4,44000329302,178891,36
3/6/2025,461,2,40000021149,401064,31
3/6/2025,461,2,40000020367,401066,25
3/6/2025,461,4,40000031557,178894,56
3/6/2025,461,2,40000020084,401069,7
3/6/2025,461,2,40000020176,401070,4
3/6/2025,461,4,40000021353,178895,28
3/6/2025,461,4,40000020009,178896,28
3/6/2025,461,2,40000020314,401073,45
3/6/2025,461,2,40000027849,401091,6
3/6/2025,461,4,44000092987,178898,7
3/6/2025,461,2,44000360662,401077,22
3/6/2025,461,2,41461000112,401097,65
3/6/2025,461,1,40000022524,362697,23
3/6/2025,461,1,40000022501,362699,26
3/6/2025,461,2,40000028707,401107,7
3/6/2025,461,2,44000355648,401110,22
3/6/2025,461,2,40000020745,401111,21
3/6/2025,461,2,40000020964,401113,25
3/6/2025,461,2,40000020217,401114,28
3/6/2025,461,2,44000105234,401104,34
3/6/2025,461,2,40000020531,401116,10
3/6/2025,461,2,41450000539,401117,99
3/6/2025,461,2,41461000284,401119,34
3/6/2025,461,2,41461000763,401132,20
3/6/2025,461,2,44000242784,401134,114
3/6/2025,461,2,40000021695,401136,12
3/6/2025,461,2,44000212087,401139,52
3/6/2025,461,2,40000003722,401151,11
3/6/2025,461,2,40000020204,401157,10
3/6/2025,461,2,41461004920,401159,83
3/6/2025,461,1,40000031851,362711,41
3/6/2025,461,4,40000020390,178911,43
3/6/2025,461,4,40000020809,178914,87
3/6/2025,461,4,44000280898,178916,70
3/6/2025,461,2,40000020357,401174,105
3/6/2025,461,2,40000029222,401161,37
3/6/2025,461,4,44000332751,178906,31
3/6/2025,461,4,44000265976,178909,40
3/6/2025,461,2,41461000311,401171,12
3/6/2025,461,4,41461003801,178918,28
3/6/2025,461,2,44000362099,401177,35
3/6/2025,461,2,44000116458,401166,80
3/6/2025,461,4,40000028613,178934,21
3/6/2025,461,4,40000020063,178936,15
3/6/2025,461,2,40000029430,401188,9
3/6/2025,461,2,41461002120,401189,64
3/6/2025,461,2,40000021695,401199,5
3/6/2025,461,2,40000004451,401183,115
3/6/2025,461,2,40000021695,401194,21
3/6/2025,461,3,40000021140,181660,21
3/6/2025,461,2,40000021138,401204,5
3/6/2025,461,2,40000020173,401202,32
3/6/2025,461,2,40000020407,401210,9
3/6/2025,461,2,41461002529,401212,47
3/6/2025,461,2,40000021456,401214,17
3/6/2025,461,2,40000020493,401221,12
3/6/2025,461,3,40000020696,181667,3
3/6/2025,461,2,44000285628,401223,28
3/6/2025,461,3,41461003454,181664,39
3/6/2025,461,2,40000028502,401225,5
3/6/2025,461,2,40000021757,401241,66
3/6/2025,461,2,40000020606,401243,36
3/6/2025,461,2,40000030186,401244,45
3/6/2025,461,3,44000336525,181674,9
3/6/2025,461,2,40000020507,401253,34
3/6/2025,461,2,40000020300,401255,37
3/6/2025,461,2,44000365811,401259,21
3/6/2025,461,2,44000275863,401267,60
3/6/2025,461,3,40000021176,181685,98
3/6/2025,461,2,44000211373,401264,17
3/6/2025,461,2,40000020612,401276,14
3/6/2025,461,4,44000304896,178941,17
3/6/2025,461,4,40000020377,178942,20
3/6/2025,461,2,44000329302,401269,18
3/6/2025,461,2,40000021548,401271,32
3/6/2025,461,2,40000022515,401279,29
3/6/2025,461,4,40000021637,178943,122
3/6/2025,461,4,40000020490,178945,7
3/6/2025,461,2,40000020191,401287,39
3/6/2025,461,2,40000020612,401289,15
3/6/2025,461,2,40000021539,401290,93
3/6/2025,461,2,40000021539,401291,5
3/6/2025,461,4,44000216633,178949,25
3/6/2025,461,4,40000021410,178950,49
3/6/2025,461,2,40000020238,401294,9
3/6/2025,461,4,44000325954,178954,12
3/6/2025,461,4,41461004031,178956,15
3/6/2025,461,4,44000296283,178958,1
3/6/2025,461,4,40000021528,178964,9
3/6/2025,461,4,40000029350,178979,102
3/6/2025,461,2,44000063625,401296,14
3/6/2025,461,2,44000256146,401298,3
3/6/2025,461,4,40000021413,178959,21
3/6/2025,461,4,41461003670,178970,30
3/6/2025,461,4,40000021040,178953,12
3/6/2025,461,2,40000020821,401303,145
3/7/2025,461,1,40000020116,362728,12
3/7/2025,461,2,41461002529,401320,22
3/7/2025,461,2,40000020636,401322,23
3/7/2025,461,2,44000300699,401329,36
3/7/2025,461,2,44000286801,401330,27
3/7/2025,461,2,40000021060,401331,7
3/7/2025,461,2,7.53523E+13,401334,13
3/7/2025,461,2,41451003983,401335,26
3/7/2025,461,2,41461003999,401319,28
3/7/2025,461,2,40000020654,401326,119
3/7/2025,461,4,40000022501,178982,1
3/7/2025,461,2,44000265898,401353,68
3/7/2025,461,2,40000020009,401358,13
3/7/2025,461,4,44000256799,178984,5
3/7/2025,461,2,40000020149,401363,86
3/7/2025,461,2,40000020963,401364,65
3/7/2025,461,2,44000263838,401365,73
3/7/2025,461,4,40000020264,178991,37
3/7/2025,461,4,40000020491,178995,44
3/7/2025,461,4,41461000568,178996,9
3/7/2025,461,2,41461005361,401372,6
3/7/2025,461,4,44000108902,178994,10
3/7/2025,461,2,44000210266,401377,8
3/7/2025,461,2,40000020201,401378,70
3/7/2025,461,4,40000020612,179002,12
3/7/2025,461,4,40000020854,179010,82
3/7/2025,461,2,40000020731,401388,48
3/7/2025,461,4,44000060274,179016,17
3/7/2025,461,4,40000020860,179018,19
3/7/2025,461,4,40000021005,179030,19
3/7/2025,461,2,40000003726,401402,16
3/7/2025,461,4,40000020505,179034,33
3/7/2025,461,4,40000021638,179036,24
3/7/2025,461,4,40000020615,179037,82
3/7/2025,461,1,40000021035,362734,9
3/7/2025,461,4,40000021088,179044,12
3/7/2025,461,2,40000021674,401405,7
3/7/2025,461,4,40000028493,179052,47
3/7/2025,461,4,40000020641,179053,63
3/7/2025,461,4,44000364795,179046,99
3/7/2025,461,4,41461005034,179066,48
3/7/2025,461,4,40000020061,179067,90
3/7/2025,461,2,44000299495,401409,15
3/7/2025,461,4,44000237708,179054,49
3/7/2025,461,4,41461001093,179060,126
3/7/2025,461,4,40000020526,179062,22
3/7/2025,461,4,40000020063,179063,40
3/7/2025,461,4,41461003503,179071,12
3/7/2025,461,2,40000020436,401410,44
3/7/2025,461,4,44000105467,179080,94
3/7/2025,461,2,40000020306,401423,16
3/7/2025,461,4,40000020021,179077,44
3/7/2025,461,2,41461003395,401421,13
3/7/2025,461,2,40000023148,401427,106
3/7/2025,461,2,40000021157,401429,49
3/7/2025,461,2,40000020631,401430,30
3/7/2025,461,2,44000103288,401431,11
3/7/2025,461,4,44000099265,179081,39
3/7/2025,461,4,40000008900,179084,18
3/7/2025,461,2,40000021328,401428,244
3/7/2025,461,4,44000238045,179085,11
3/7/2025,461,2,41461002090,401434,19
3/7/2025,461,2,41461005236,401439,65
3/7/2025,461,2,44000233414,401438,9
3/7/2025,461,2,40000020523,401441,35
3/7/2025,461,2,44000089231,401447,85
3/7/2025,461,2,40000020051,401453,18
3/7/2025,461,2,41461005353,401462,63
3/7/2025,461,2,41461004031,401463,50
3/7/2025,461,2,40000020441,401465,81
3/7/2025,461,4,40000014184,179095,31
3/7/2025,461,2,40000028521,401445,10
3/7/2025,461,2,44000344116,401464,42
3/7/2025,461,2,40000027524,401470,86
3/7/2025,461,4,44000332751,179094,3
3/7/2025,461,2,40000021051,401476,23
3/7/2025,461,2,44000280993,401479,50
3/7/2025,461,2,40000022060,401482,46
3/7/2025,461,3,40000028282,181696,27
3/7/2025,461,2,44000283924,401488,15
3/7/2025,461,3,40000021404,181701,28
3/7/2025,461,3,41461000656,181702,14
3/7/2025,461,3,40000020253,181699,6
3/7/2025,461,2,44000322084,401489,82
3/7/2025,461,3,40000020591,181716,13
3/7/2025,461,3,41461000067,181697,24
3/7/2025,461,3,44000313843,181709,15
3/7/2025,461,2,40000020220,401501,14
3/7/2025,461,3,40000020663,181719,40
3/7/2025,461,3,44000284952,181721,25
3/7/2025,461,2,44000212137,401508,9
3/7/2025,461,2,40000020762,401509,4
3/7/2025,461,3,44000209263,181720,7
3/7/2025,461,2,41461003117,401511,21
3/7/2025,461,2,44000362287,401514,56
3/7/2025,461,3,41461001318,181727,13
3/7/2025,461,2,40000020762,401504,40
3/7/2025,461,2,40000008695,401515,16
3/7/2025,461,2,44000254015,401518,13
3/7/2025,461,3,44000285628,181734,18
3/7/2025,461,2,44000092118,401526,73
3/7/2025,461,3,40000020173,181737,4
3/7/2025,461,3,40000020179,181741,11
3/7/2025,461,3,40000029884,181755,3
3/7/2025,461,3,41460000386,181756,71
3/7/2025,461,4,40000020418,179097,59
3/7/2025,461,3,44000355430,181757,203
3/7/2025,461,2,40000021189,401532,21
3/7/2025,461,2,40000021799,401539,32
3/7/2025,461,3,40000021539,181762,25
3/7/2025,461,2,44000084250,401546,46
3/7/2025,461,3,44000271247,181759,15
3/7/2025,461,2,44000271626,401547,30
3/7/2025,461,2,40000020696,401552,6
3/7/2025,461,2,44000267190,401563,102
3/7/2025,461,3,40000022601,181768,60
3/8/2025,461,1,44000095658,362743,87
3/8/2025,461,2,44000288444,401570,69
3/8/2025,461,2,40000027849,401565,3
3/8/2025,461,2,44000278509,401572,30
3/8/2025,461,2,40000020009,401588,17
3/8/2025,461,2,40000020030,401589,36
3/8/2025,461,2,44000060423,401597,50
3/8/2025,461,2,40000021779,401606,20
3/8/2025,461,2,41461004230,401609,13
3/8/2025,461,2,44000104066,401611,54
3/8/2025,461,4,44000329302,179105,96
3/8/2025,461,2,44000272351,401602,103
3/8/2025,461,2,41461004230,401610,14
3/8/2025,461,2,1.9201E+13,401622,58
3/8/2025,461,2,44000272070,401626,70
3/8/2025,461,2,44000107555,401624,10
3/8/2025,461,4,44000346224,179115,2
3/8/2025,461,2,44000061551,401627,57
3/8/2025,461,2,44000061551,401628,16
3/8/2025,461,4,40000021608,179116,22
3/8/2025,461,2,41461004031,401632,30
3/8/2025,461,2,44000243591,401635,68
3/8/2025,461,4,41450000996,179125,14
3/8/2025,461,2,41461002972,401637,26
3/8/2025,461,2,44000336290,401640,47
3/8/2025,461,2,1.9201E+13,401643,6
3/8/2025,461,2,44000262241,401639,19
3/8/2025,461,4,40000020165,179128,43
3/8/2025,461,4,41461004341,179129,27
3/8/2025,461,4,41461004845,179131,38
3/8/2025,461,2,40000020179,401644,237
3/8/2025,461,4,40000020245,179139,27
3/8/2025,461,2,44000250629,401647,128
3/8/2025,461,4,40000021618,179140,100
3/8/2025,461,4,7.85402E+13,179152,62
3/8/2025,461,4,40000022501,179157,17
3/8/2025,461,4,44000338996,179164,62
3/8/2025,461,4,41461004315,179171,41
3/8/2025,461,4,40000020862,179175,3
3/8/2025,461,4,40000020164,179169,46
3/8/2025,461,4,40000020263,179180,29
3/8/2025,461,2,40000020611,401667,25
3/8/2025,461,4,40000020084,179167,35
3/8/2025,461,4,41461004739,179176,43
3/8/2025,461,4,40000020616,179182,5
3/8/2025,461,4,40000029899,179181,20
3/8/2025,461,2,40000020337,401677,19
3/8/2025,461,2,40000020840,401683,15
3/8/2025,461,2,41451007934,401692,64
3/8/2025,461,2,41451004573,401693,32
3/8/2025,461,4,40000011088,179202,8
3/8/2025,461,4,44000114751,179212,31
3/8/2025,461,4,40000020534,179197,30
3/8/2025,461,4,40000021539,179206,30
3/8/2025,461,3,44000263838,181773,40
3/8/2025,461,4,44000301758,179210,49
3/8/2025,461,4,1.13186E+13,179217,14
3/8/2025,461,4,40000020363,179220,17
3/8/2025,461,4,40000010181,179221,174
3/8/2025,461,4,40000020050,179227,64
3/8/2025,461,4,44000255060,179234,17
3/8/2025,461,4,40000020876,179236,69
3/8/2025,461,4,44000283084,179237,6
3/8/2025,461,3,40000021474,181778,53
3/8/2025,461,4,44000332028,179224,16
3/8/2025,461,4,40000020963,179226,30
3/8/2025,461,4,40000021161,179229,21
3/8/2025,461,4,40000021161,179230,82
3/8/2025,461,4,40000020441,179233,34
3/8/2025,461,2,44000060857,401698,15
3/8/2025,461,2,40000009149,401703,28
3/8/2025,461,4,40000021582,179249,13
3/8/2025,461,4,40000028493,179252,57
3/8/2025,461,4,40000020471,179253,10
3/8/2025,461,2,41461004531,401706,109
3/8/2025,461,3,40000021060,181786,22
3/8/2025,461,2,40000021637,401716,69
3/8/2025,461,4,44000240072,179259,20
3/8/2025,461,2,40000021149,401715,21
3/8/2025,461,2,6.4031E+13,401720,96
3/8/2025,461,3,40000020275,181789,37
3/8/2025,461,2,40000020994,401727,52
3/8/2025,461,2,40000021608,401735,9
3/8/2025,461,2,44000201617,401730,39
3/8/2025,461,2,44000308434,401736,103
3/8/2025,461,2,40000020762,401739,9
3/8/2025,461,3,40000029386,181794,16
3/8/2025,461,2,44000362287,401721,20
3/8/2025,461,2,44000280829,401723,130
3/8/2025,461,3,44000353658,181790,53
3/8/2025,461,2,40000021005,401738,16
3/8/2025,461,2,44000285628,401745,18
